route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Patiala to Delhi,https://www.redbus.in/bus-tickets/patiala-to-delhi,PEPSU (Punjab) - 66687,Volvo AC Seater (2+2),2024-08-19 18:10:00,06h 09m,2024-08-20 00:19:00,3.7,692.0,12
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),2024-08-19 16:15:00,07h 00m,2024-08-19 23:15:00,4.2,845.0,13
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),2024-08-19 17:35:00,08h 00m,2024-08-20 01:35:00,4.1,845.0,30
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),2024-08-19 19:50:00,07h 35m,2024-08-20 03:25:00,3.2,845.0,23
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),2024-08-19 20:50:00,07h 00m,2024-08-20 03:50:00,4.7,845.0,11
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),2024-08-19 21:50:00,05h 59m,2024-08-20 03:49:00,4.1,845.0,1
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),2024-08-19 22:27:00,06h 33m,2024-08-20 05:00:00,4.6,1370.0,17
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),2024-08-19 23:55:00,06h 50m,2024-08-20 06:45:00,4.4,1600.0,26
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:55:00,06h 10m,2024-08-20 06:05:00,4.6,1524.0,21
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,AdArmaan Tour & Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:50:00,07h 10m,2024-08-20 06:00:00,3.3,719.0,12
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,07h 35m,2024-08-20 06:20:00,4.8,2758.0,1
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),2024-08-19 22:50:00,06h 55m,2024-08-20 05:45:00,4.5,1547.0,16
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:40:00,05h 50m,2024-08-20 05:30:00,4.6,1446.0,16
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),2024-08-19 23:15:00,05h 50m,2024-08-20 05:05:00,3.8,1118.0,7
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 23:40:00,06h 20m,2024-08-20 06:00:00,4.5,1437.0,20
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),2024-08-19 18:00:00,05h 50m,2024-08-19 23:50:00,3.4,966.0,8
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 15:25:00,18h 35m,2024-08-20 10:00:00,0.0,1080.0,12
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),2024-08-19 11:15:00,05h 35m,2024-08-19 16:50:00,3.2,724.0,9
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 23:45:00,06h 15m,2024-08-20 06:00:00,4.4,2525.0,8
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 23:25:00,05h 55m,2024-08-20 05:20:00,3.8,1079.0,4
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,New Navyug Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,3.6,1299.0,4
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),2024-08-19 13:00:00,05h 50m,2024-08-19 18:50:00,2.8,1071.0,1
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 23:30:00,05h 50m,2024-08-20 05:20:00,3.9,1124.0,8
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),2024-08-19 23:30:00,07h 00m,2024-08-20 06:30:00,2.5,389.0,23
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Classic Travels,A/C Seater / Sleeper (2+2),2024-08-19 23:55:00,07h 00m,2024-08-20 06:55:00,2.6,389.0,30
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 23:58:00,06h 22m,2024-08-20 06:20:00,3.2,1169.0,20
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:55:00,05h 20m,2024-08-20 05:15:00,3.6,1099.0,10
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 23:59:00,06h 31m,2024-08-20 06:30:00,2.3,1079.0,6
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),2024-08-19 23:57:00,06h 53m,2024-08-20 06:50:00,2.5,1034.0,6
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 23:59:00,05h 56m,2024-08-20 05:55:00,4.2,1017.0,18
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:30:00,07h 00m,2024-08-20 05:30:00,4.1,1500.0,40
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,NueGo,Electric A/C Seater (2+2),2024-08-19 00:05:00,05h 50m,2024-08-20 05:55:00,3.1,914.0,14
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 23:58:00,06h 07m,2024-08-20 06:05:00,3.4,1079.0,16
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Prince Travels,A/C Seater / Sleeper (2+2),2024-08-19 00:50:00,05h 10m,2024-08-20 06:00:00,3.0,1099.0,28
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 23:40:00,05h 30m,2024-08-20 05:10:00,2.7,999.0,19
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 23:44:00,05h 56m,2024-08-20 05:40:00,4.2,1109.0,14
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:00:00,07h 00m,2024-08-20 05:00:00,4.1,1500.0,32
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 17:50:00,07h 40m,2024-08-20 01:30:00,2.2,833.0,31
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),2024-08-19 23:25:00,05h 55m,2024-08-20 05:20:00,3.5,1044.0,35
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Khurana Bus Service,Volvo A/C (2+2),2024-08-19 20:35:00,07h 05m,2024-08-20 03:40:00,3.1,1200.0,21
Ludhiana to Delhi,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Lucky Travels,Bharat Benz A/C Seater / Sleeper (2+2),2024-08-19 23:59:00,06h 16m,2024-08-20 06:15:00,2.7,798.0,39
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67123,Volvo AC Seater (2+2),2024-08-19 13:45:00,06h 10m,2024-08-19 19:55:00,3.7,845.0,35
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67154,Volvo AC Seater (2+2),2024-08-19 16:50:00,06h 00m,2024-08-19 22:50:00,3.9,845.0,36
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),2024-08-19 17:40:00,06h 00m,2024-08-19 23:40:00,2.6,845.0,39
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),2024-08-19 21:50:00,07h 00m,2024-08-20 04:50:00,4.0,845.0,39
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RSRTC - 170038,Express Non AC Seater 2+3,2024-08-19 16:00:00,07h 00m,2024-08-19 23:00:00,2.2,395.0,42
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,2024-08-19 22:30:00,06h 45m,2024-08-20 05:15:00,2.2,391.0,37
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),2024-08-19 23:30:00,05h 54m,2024-08-20 05:24:00,4.6,910.0,19
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:20:00,06h 40m,2024-08-20 05:00:00,4.6,925.0,19
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 21:45:00,07h 30m,2024-08-20 05:15:00,4.6,775.0,27
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,AdGolden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 22:50:00,06h 16m,2024-08-20 05:06:00,4.1,699.0,20
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 20:30:00,06h 25m,2024-08-20 02:55:00,4.8,606.0,23
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,4.3,1200.0,20
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:40:00,07h 00m,2024-08-20 06:40:00,4.2,1081.0,24
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,AdCity Land Travels,A/C Seater/Sleeper (2+1),2024-08-19 23:15:00,06h 35m,2024-08-20 05:50:00,4.7,619.0,23
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 20:45:00,07h 35m,2024-08-20 04:20:00,4.9,1076.0,22
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:30:00,06h 40m,2024-08-20 06:10:00,4.2,1080.0,25
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),2024-08-19 23:05:00,06h 20m,2024-08-20 05:25:00,4.2,514.0,24
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:45:00,07h 15m,2024-08-20 06:00:00,4.4,1171.0,25
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 20:15:00,08h 30m,2024-08-20 04:45:00,4.1,910.0,21
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 21:30:00,07h 25m,2024-08-20 04:55:00,4.6,804.0,25
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,AC Sleeper (2+1),2024-08-19 22:00:00,08h 10m,2024-08-20 06:10:00,4.3,1183.0,17
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),2024-08-19 22:31:00,06h 30m,2024-08-20 05:01:00,4.0,960.0,20
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Shri Bawa Lal Tour and Travels,A/C Seater/Sleeper (2+1),2024-08-19 23:00:00,06h 00m,2024-08-20 05:00:00,0.0,2000.0,48
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 21:30:00,08h 20m,2024-08-20 05:50:00,4.5,960.0,18
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:15:00,07h 30m,2024-08-20 05:45:00,4.6,937.0,21
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),2024-08-19 13:00:00,06h 25m,2024-08-19 19:25:00,3.5,762.0,6
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New Navyug Travels,A/C Sleeper (2+1),2024-08-19 22:45:00,05h 45m,2024-08-20 04:30:00,4.0,825.0,14
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:05:00,07h 50m,2024-08-20 05:55:00,4.5,916.0,26
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),2024-08-19 23:50:00,06h 25m,2024-08-20 06:15:00,2.9,553.0,12
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),2024-08-19 23:00:00,06h 25m,2024-08-20 05:25:00,2.7,420.0,27
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:00:00,06h 45m,2024-08-20 05:45:00,4.6,810.0,23
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,07h 35m,2024-08-20 06:05:00,3.2,946.0,20
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,07h 50m,2024-08-20 05:50:00,3.6,1016.0,17
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+2),2024-08-19 23:40:00,05h 20m,2024-08-20 05:00:00,2.5,686.0,41
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 22:40:00,06h 06m,2024-08-20 04:46:00,3.7,699.0,14
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater (2+2),2024-08-19 18:00:00,06h 25m,2024-08-20 00:25:00,3.4,406.0,22
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NueGo,Electric A/C Seater/Sleeper (2+1),2024-08-19 22:00:00,06h 40m,2024-08-20 04:40:00,2.7,570.0,8
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),2024-08-19 12:50:00,07h 00m,2024-08-19 19:50:00,2.3,800.0,22
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 22:25:00,05h 35m,2024-08-20 04:00:00,3.3,600.0,36
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),2024-08-19 14:00:00,08h 05m,2024-08-19 22:05:00,2.2,509.0,45
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),2024-08-19 22:50:00,06h 00m,2024-08-20 04:50:00,2.2,539.0,31
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Classic Travels,A/C Seater / Sleeper (2+2),2024-08-19 21:40:00,07h 00m,2024-08-20 04:40:00,2.2,649.0,17
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 18:30:00,09h 00m,2024-08-20 03:30:00,4.5,560.0,22
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 21:00:00,07h 50m,2024-08-20 04:50:00,4.4,921.0,14
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Travel Point,A/C Seater / Sleeper (2+2),2024-08-19 21:00:00,05h 21m,2024-08-20 02:21:00,3.5,949.0,50
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),2024-08-19 22:30:00,06h 55m,2024-08-20 05:25:00,5.0,977.0,3
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,K.S Travels,A/C Semi Sleeper / Sleeper (2+2),2024-08-19 23:00:00,06h 45m,2024-08-20 05:45:00,3.3,800.0,38
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:40:00,05h 20m,2024-08-20 04:00:00,3.3,600.0,13
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,CALL2TRIP,A/C Seater / Sleeper (2+2),2024-08-19 22:40:00,06h 00m,2024-08-20 04:40:00,2.9,699.0,44
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,NEW KING BUS SERVICE,A/C Seater / Sleeper (2+2),2024-08-19 22:50:00,05h 45m,2024-08-20 04:35:00,3.3,999.0,34
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,FlixBus,A/C Sleeper (2+1),2024-08-19 21:00:00,07h 15m,2024-08-20 04:15:00,2.8,766.0,9
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 22:40:00,05h 20m,2024-08-20 04:00:00,2.8,647.0,29
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,MM Travels,A/C Seater / Sleeper (2+2),2024-08-19 11:55:00,07h 50m,2024-08-19 19:45:00,1.7,850.0,35
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,New National Travels,A/C Seater / Sleeper (2+2),2024-08-19 23:00:00,06h 00m,2024-08-20 05:00:00,2.1,599.0,29
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),2024-08-19 23:35:00,05h 30m,2024-08-20 05:05:00,2.3,539.0,36
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),2024-08-19 18:25:00,05h 50m,2024-08-20 00:15:00,2.8,527.0,30
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,4.5,750.0,20
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:40:00,06h 06m,2024-08-20 04:46:00,2.2,629.0,33
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Armaan Tour & Travels,A/C Seater / Sleeper (2+1),2024-08-19 13:00:00,06h 15m,2024-08-19 19:15:00,1.8,1359.0,12
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Khurana Bus Service,Bharat Benz A/C Seater (2+2),2024-08-19 23:25:00,06h 35m,2024-08-20 06:00:00,3.4,749.0,23
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:35:00,05h 35m,2024-08-20 05:10:00,3.2,1199.0,38
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,RK Holiday,A/C Seater / Sleeper (2+2),2024-08-19 22:35:00,06h 00m,2024-08-20 04:35:00,2.8,474.0,32
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),2024-08-19 22:40:00,06h 06m,2024-08-20 04:46:00,2.2,629.0,27
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Travel Point World LLP,A/C Seater / Sleeper (2+2),2024-08-19 22:15:00,05h 45m,2024-08-20 04:00:00,1.6,664.0,28
Delhi to Ludhiana,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,MM Travels,AC Seater (2+2),2024-08-19 13:30:00,07h 00m,2024-08-19 20:30:00,1.4,1599.0,35
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67096,Volvo AC Seater (2+2),2024-08-19 15:23:00,07h 52m,2024-08-19 23:15:00,4.5,954.0,14
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),2024-08-19 15:53:00,09h 42m,2024-08-20 01:35:00,2.6,954.0,30
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),2024-08-19 18:35:00,08h 50m,2024-08-20 03:25:00,4.3,954.0,24
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),2024-08-19 19:30:00,07h 19m,2024-08-20 02:49:00,4.4,954.0,18
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),2024-08-19 20:20:00,08h 30m,2024-08-20 04:50:00,4.0,954.0,1
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 23:20:00,07h 10m,2024-08-20 06:30:00,4.7,1399.0,23
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 21:20:00,07h 25m,2024-08-20 04:45:00,4.5,1230.0,21
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:40:00,07h 40m,2024-08-20 06:20:00,4.5,1230.0,20
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),2024-08-19 21:37:00,07h 23m,2024-08-20 05:00:00,4.9,1370.0,17
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,VE A/C Sleeper (2+1),2024-08-19 23:10:00,07h 35m,2024-08-20 06:45:00,4.4,1600.0,26
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 22:55:00,07h 10m,2024-08-20 06:05:00,4.7,1447.0,21
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:35:00,07h 25m,2024-08-20 07:00:00,4.8,1600.0,13
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 23:40:00,06h 40m,2024-08-20 06:20:00,4.2,1169.0,20
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 22:35:00,07h 25m,2024-08-20 06:00:00,4.9,2525.0,8
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,IntrCity SmartBus,AC Sleeper (2+1),2024-08-19 21:55:00,07h 50m,2024-08-20 05:45:00,4.4,1547.0,16
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 14:40:00,19h 20m,2024-08-20 10:00:00,0.0,1080.0,16
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,New Navyug Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,07h 30m,2024-08-20 05:30:00,4.5,1299.0,4
Phagwara to Delhi,https://www.redbus.in/bus-tickets/phagwara-to-delhi,Zingbus Plus,Scania A/C Semi Sleeper (2+2),2024-08-19 23:10:00,07h 45m,2024-08-20 06:55:00,4.4,1134.0,29
