route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Chamba (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,HRTC - 1028,A/C Executive (2+3),2024-08-19 20:15:00,11h 00m,2024-08-20 07:15:00,3.1,638.0,1
Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 531,Ordinary 3+2 Non AC Seater,2024-08-19 17:50:00,13h 20m,2024-08-20 07:10:00,3.2,710.0,32
Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 20:15:00,13h 15m,2024-08-20 09:30:00,4.3,1437.0,23
Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,HRTC - 1422,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 21:30:00,13h 35m,2024-08-20 11:05:00,4.0,1437.0,34
Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Travel Point,A/C Seater / Sleeper (2+2),2024-08-19 21:00:00,12h 51m,2024-08-20 09:51:00,3.2,1424.0,50
Delhi to Dalhousie,https://www.redbus.in/bus-tickets/delhi-to-dalhousie,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),2024-08-19 20:30:00,12h 35m,2024-08-20 09:05:00,2.4,1434.0,25
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 531,Ordinary 3+2 Non AC Seater,2024-08-19 17:50:00,16h 10m,2024-08-20 10:00:00,4.4,796.0,32
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 590,A/C Executive (2+3),2024-08-19 19:00:00,15h 15m,2024-08-20 10:15:00,3.5,1007.0,36
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 20:15:00,15h 15m,2024-08-20 11:30:00,4.0,1589.0,23
Delhi to Chamba (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,HRTC - 578,Ordinary 3+2 Non AC Seater,2024-08-19 22:10:00,20h 25m,2024-08-20 18:35:00,1.9,862.0,37
Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi,HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 19:50:00,13h 10m,2024-08-20 09:00:00,4.1,1437.0,1
Dalhousie to Delhi,https://www.redbus.in/bus-tickets/dalhousie-to-delhi,Travel Point,A/C Seater / Sleeper (2+2),2024-08-19 16:00:00,13h 20m,2024-08-20 05:20:00,2.4,1387.0,35
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,HRTC - 24,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 14:50:00,06h 55m,2024-08-19 21:45:00,4.1,696.0,5
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,2024-08-19 17:47:00,08h 13m,2024-08-20 02:00:00,3.7,910.0,32
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 21:30:00,07h 00m,2024-08-20 04:30:00,4.6,799.0,41
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,4.7,927.0,23
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-08-19 21:50:00,07h 00m,2024-08-20 04:50:00,4.5,880.0,21
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 23:35:00,07h 00m,2024-08-20 06:35:00,4.5,1020.0,14
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 11:50:00,07h 10m,2024-08-19 19:00:00,4.1,583.0,6
Solan to Delhi,https://www.redbus.in/bus-tickets/solan-to-delhi,FlixBus,A/C Seater (2+2),2024-08-19 12:25:00,07h 50m,2024-08-19 20:15:00,4.0,1408.0,11
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 562,Ordinary 3+2 Non AC Seater,2024-08-19 15:15:00,13h 15m,2024-08-20 04:30:00,3.7,752.0,37
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 522,Ordinary 3+2 Non AC Seater,2024-08-19 16:35:00,11h 40m,2024-08-20 04:15:00,3.7,716.0,37
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 524,Ordinary 3+2 Non AC Seater,2024-08-19 16:45:00,14h 15m,2024-08-20 07:00:00,3.7,758.0,35
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 18:20:00,12h 10m,2024-08-20 06:30:00,3.6,782.0,21
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 537,Ordinary 3+2 Non AC Seater,2024-08-19 18:30:00,12h 00m,2024-08-20 06:30:00,3.7,715.0,37
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 547,A/C Executive (2+3),2024-08-19 20:16:00,10h 24m,2024-08-20 06:40:00,2.3,846.0,36
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 558,Ordinary 3+2 Non AC Seater,2024-08-19 20:20:00,11h 40m,2024-08-20 08:00:00,3.7,715.0,35
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 20:29:00,11h 31m,2024-08-20 08:00:00,4.4,1299.0,34
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 565,Ordinary 3+2 Non AC Seater,2024-08-19 21:05:00,10h 55m,2024-08-20 08:00:00,3.6,716.0,28
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 21:55:00,11h 35m,2024-08-20 09:30:00,4.7,1332.0,31
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 575,A/C Executive (2+3),2024-08-19 21:59:00,12h 36m,2024-08-20 10:35:00,2.9,865.0,47
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 20:15:00,11h 30m,2024-08-20 07:45:00,4.8,630.0,24
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 20:00:00,11h 00m,2024-08-20 07:00:00,4.6,649.0,20
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 19:00:00,11h 00m,2024-08-20 06:00:00,4.5,599.0,25
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:55:00,10h 05m,2024-08-20 06:00:00,3.7,548.0,28
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:00:00,11h 15m,2024-08-20 07:15:00,4.6,600.0,32
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:00:00,11h 00m,2024-08-20 07:00:00,4.5,599.0,27
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 21:20:00,10h 40m,2024-08-20 08:00:00,4.3,800.0,18
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 21:00:00,11h 15m,2024-08-20 08:15:00,4.3,699.0,34
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:15:00,10h 45m,2024-08-20 07:00:00,3.9,508.0,32
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:00:00,11h 30m,2024-08-20 07:30:00,3.6,600.0,28
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:00:00,09h 00m,2024-08-20 07:00:00,4.4,700.0,16
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Everest Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 21:40:00,11h 45m,2024-08-20 09:25:00,3.4,539.0,30
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Everest Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:00:00,11h 45m,2024-08-20 09:45:00,3.4,674.0,32
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:00:00,11h 30m,2024-08-20 07:30:00,2.9,1439.0,31
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 21:30:00,11h 15m,2024-08-20 08:45:00,2.7,1899.0,39
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 925,A/C Executive (2+3),2024-08-19 18:00:00,12h 30m,2024-08-20 06:30:00,2.5,856.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 18:30:00,12h 00m,2024-08-20 06:30:00,3.9,758.0,2
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 925,A/C Executive (2+3),2024-08-19 18:35:00,11h 55m,2024-08-20 06:30:00,3.2,834.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 19:00:00,11h 30m,2024-08-20 06:30:00,2.6,733.0,5
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-08-19 20:38:00,09h 52m,2024-08-20 06:30:00,4.7,1240.0,35
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-08-19 19:00:00,10h 30m,2024-08-20 05:30:00,4.7,1206.0,15
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 19:30:00,10h 15m,2024-08-20 05:45:00,4.7,1510.0,18
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 21:45:00,10h 45m,2024-08-20 08:30:00,4.8,1299.0,31
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 18:25:00,11h 05m,2024-08-20 05:30:00,4.7,1299.0,7
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 19:30:00,10h 15m,2024-08-20 05:45:00,4.7,1510.0,18
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 18:30:00,11h 00m,2024-08-20 05:30:00,4.7,1299.0,7
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 21:00:00,09h 30m,2024-08-20 06:30:00,4.6,1299.0,28
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),2024-08-19 21:15:00,10h 15m,2024-08-20 07:30:00,4.6,1224.0,22
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),2024-08-19 21:00:00,10h 30m,2024-08-20 07:30:00,4.8,1224.0,22
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 19:55:00,10h 25m,2024-08-20 06:20:00,4.7,1299.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),2024-08-19 20:00:00,10h 20m,2024-08-20 06:20:00,4.5,1299.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 21:50:00,10h 40m,2024-08-20 08:30:00,4.5,1299.0,31
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-08-19 20:30:00,10h 00m,2024-08-20 06:30:00,4.6,1240.0,33
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),2024-08-19 18:45:00,10h 45m,2024-08-20 05:30:00,4.6,1206.0,15
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-08-19 21:45:00,09h 20m,2024-08-20 07:05:00,4.5,1088.0,38
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 20:55:00,09h 35m,2024-08-20 06:30:00,4.5,1299.0,29
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:30:00,10h 00m,2024-08-20 05:30:00,4.7,1099.0,29
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:35:00,09h 55m,2024-08-20 05:30:00,4.5,1258.0,28
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),2024-08-19 21:40:00,09h 25m,2024-08-20 07:05:00,4.5,1050.0,39
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:30:00,10h 50m,2024-08-20 06:20:00,4.3,920.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:35:00,10h 45m,2024-08-20 06:20:00,4.2,920.0,16
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:05:00,09h 55m,2024-08-20 05:00:00,4.2,899.0,17
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,A N Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:35:00,09h 40m,2024-08-20 06:15:00,4.0,999.0,21
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-08-19 19:30:00,10h 45m,2024-08-20 06:15:00,3.5,1049.0,14
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 19:00:00,10h 00m,2024-08-20 05:00:00,3.7,899.0,17
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-08-19 19:00:00,11h 15m,2024-08-20 06:15:00,2.9,1049.0,14
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,A N Holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 20:00:00,10h 15m,2024-08-20 06:15:00,3.4,999.0,21
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 21:20:00,10h 00m,2024-08-20 07:20:00,4.1,1100.0,29
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 19:20:00,10h 20m,2024-08-20 05:40:00,3.7,999.0,23
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,FlixBus,A/C Seater (2+2),2024-08-19 18:00:00,11h 20m,2024-08-20 05:20:00,3.5,1639.0,8
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 19:25:00,10h 15m,2024-08-20 05:40:00,3.4,999.0,25
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),2024-08-19 21:28:00,09h 52m,2024-08-20 07:20:00,3.2,1100.0,29
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 18:00:00,11h 10m,2024-08-20 05:10:00,4.1,999.0,25
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 17:55:00,11h 15m,2024-08-20 05:10:00,4.3,999.0,35
Dharamshala (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/dharamshala-to-delhi,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),VE A/C Seater (2+2),2024-08-19 19:30:00,10h 30m,2024-08-20 06:00:00,1.7,1499.0,38
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 515,Ordinary 3+2 Non AC Seater,2024-08-19 12:30:00,07h 45m,2024-08-19 20:15:00,2.7,404.0,37
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 525,Ordinary 3+2 Non AC Seater,2024-08-19 16:50:00,08h 40m,2024-08-20 01:30:00,4.2,409.0,27
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 532,Ordinary 3+2 Non AC Seater,2024-08-19 17:59:00,08h 16m,2024-08-20 02:15:00,4.2,409.0,27
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 538,Ordinary 3+2 Non AC Seater,2024-08-19 18:31:00,09h 44m,2024-08-20 04:15:00,4.2,404.0,37
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 93,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 19:35:00,08h 10m,2024-08-20 03:45:00,4.8,721.0,14
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 301,Ordinary 3+2 Non AC Seater,2024-08-19 19:43:00,07h 17m,2024-08-20 03:00:00,4.2,404.0,27
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 556,Ordinary 3+2 Non AC Seater,2024-08-19 20:10:00,07h 20m,2024-08-20 03:30:00,4.2,404.0,27
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 591,A/C Executive (2+3),2024-08-19 21:00:00,08h 50m,2024-08-20 05:50:00,4.4,519.0,42
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 8,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 21:02:00,07h 38m,2024-08-20 04:40:00,4.9,721.0,16
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 570,Ordinary 3+2 Non AC Seater,2024-08-19 21:25:00,08h 00m,2024-08-20 05:25:00,4.2,404.0,37
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 518,Ordinary 3+2 Non AC Seater,2024-08-19 21:58:00,07h 02m,2024-08-20 05:00:00,4.2,404.0,27
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 9,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 22:00:00,08h 00m,2024-08-20 06:00:00,4.1,721.0,9
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 36,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 22:30:00,06h 40m,2024-08-20 05:10:00,4.1,696.0,4
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 23:00:00,07h 50m,2024-08-20 06:50:00,3.8,721.0,9
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,HRTC - 564,Ordinary 3+2 Non AC Seater,2024-08-19 23:40:00,08h 00m,2024-08-20 07:40:00,2.9,404.0,37
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),2024-08-19 23:25:00,07h 15m,2024-08-20 06:40:00,4.7,649.0,12
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),2024-08-19 23:00:00,07h 45m,2024-08-20 06:45:00,4.9,836.0,16
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 23:30:00,07h 00m,2024-08-20 06:30:00,4.7,749.0,28
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),2024-08-19 23:25:00,07h 00m,2024-08-20 06:25:00,4.5,900.0,9
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:55:00,07h 45m,2024-08-20 06:40:00,4.5,604.0,11
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 10:20:00,06h 40m,2024-08-19 17:00:00,4.2,763.0,6
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2024-08-19 23:55:00,06h 10m,2024-08-20 06:05:00,3.7,709.0,29
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),2024-08-19 22:50:00,07h 10m,2024-08-20 06:00:00,4.0,699.0,12
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,3.7,673.0,28
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,City Land Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:30:00,06h 10m,2024-08-20 04:40:00,3.4,673.0,34
Delhi to Solan,https://www.redbus.in/bus-tickets/delhi-to-solan,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:55:00,06h 05m,2024-08-20 05:00:00,2.9,1799.0,24
Chandigarh to Reckong Peo (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 2080051,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 16:50:00,12h 50m,2024-08-20 05:40:00,5.0,840.0,23
Chandigarh to Reckong Peo (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 1511,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 17:50:00,12h 45m,2024-08-20 06:35:00,2.7,840.0,15
Chandigarh to Reckong Peo (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 1509,Ordinary 3+2 Non AC Seater,2024-08-19 18:00:00,12h 20m,2024-08-20 06:20:00,2.8,768.0,27
Chandigarh to Reckong Peo (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-reckong-peo-himachal-pradesh,HRTC - 1512,Ordinary 3+2 Non AC Seater,2024-08-19 19:00:00,14h 00m,2024-08-20 09:00:00,3.6,766.0,37
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 710,Himmani Deluxe 2+2 Non AC Seater,2024-08-19 18:20:00,10h 10m,2024-08-20 04:30:00,3.6,641.0,25
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 726,Ordinary 3+2 Non AC Seater,2024-08-19 19:20:00,09h 10m,2024-08-20 04:30:00,3.3,583.0,27
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 155,Himsuta AC Seater Volvo/Scania 2+2,2024-08-19 21:00:00,09h 10m,2024-08-20 06:10:00,3.7,963.0,22
Manali to Shimla,https://www.redbus.in/bus-tickets/manali-to-shimla,HRTC - 718,Ordinary 3+2 Non AC Seater,2024-08-19 21:30:00,07h 00m,2024-08-20 04:30:00,2.9,583.0,39
