route_name,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,PMR Express,A/C Sleeper (2+1),2024-08-19 19:00:00,08h 00m,2024-08-20 03:00:00,3.8,949.0,22
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Ramu Tours & Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,06h 20m,2024-08-20 04:20:00,2.9,590.0,31
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Ramu Tours & Travels,A/C Sleeper (2+1),2024-08-19 22:30:00,07h 15m,2024-08-20 05:45:00,3.3,890.0,22
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:50:00,08h 10m,2024-08-20 06:00:00,3.7,532.0,34
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Mozo travels,A/C Sleeper (2+1),2024-08-19 22:00:00,06h 50m,2024-08-20 04:50:00,3.5,1100.0,12
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vihari Travels ,NON AC Seater / Sleeper 2+1,2024-08-19 20:00:00,08h 30m,2024-08-20 04:30:00,3.1,760.0,27
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Go Tour Travels and Holidays,A/C Sleeper (2+1),2024-08-19 22:45:00,06h 00m,2024-08-20 04:45:00,3.2,1099.0,11
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:50:00,07h 30m,2024-08-20 05:20:00,2.6,599.0,28
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,07h 00m,2024-08-20 05:00:00,2.6,700.0,29
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:40:00,07h 35m,2024-08-20 05:15:00,3.3,655.0,42
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),2024-08-19 21:30:00,08h 00m,2024-08-20 05:30:00,3.5,475.0,20
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Meghana Travels,A/C Sleeper (2+1),2024-08-19 21:50:00,06h 50m,2024-08-20 04:40:00,2.7,903.0,23
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,A/C Sleeper (2+1),2024-08-19 17:00:00,06h 59m,2024-08-19 23:59:00,2.7,2060.0,22
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:44:00,08h 36m,2024-08-20 04:20:00,3.1,799.0,12
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,06h 30m,2024-08-20 04:30:00,2.4,2149.0,17
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,VE A/C Sleeper (2+1),2024-08-19 19:00:00,08h 30m,2024-08-20 03:30:00,2.5,1160.0,17
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Padmavathi Travels,A/C Sleeper (2+1),2024-08-19 22:15:00,05h 50m,2024-08-20 04:05:00,3.0,1000.0,24
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 20:00:00,06h 15m,2024-08-20 02:15:00,1.7,1790.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Jagan Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:20:00,09h 10m,2024-08-20 04:30:00,2.9,709.0,19
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),2024-08-19 15:45:00,11h 45m,2024-08-20 03:30:00,2.6,2000.0,7
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),2024-08-19 20:15:00,07h 15m,2024-08-20 03:30:00,2.0,2720.0,12
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,LIMOLINER,A/C Sleeper (2+1),2024-08-19 17:20:00,09h 25m,2024-08-20 02:45:00,2.5,1712.0,10
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),2024-08-19 21:00:00,07h 00m,2024-08-20 04:00:00,2.3,1330.0,25
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 21:30:00,07h 50m,2024-08-20 05:20:00,3.3,1200.0,20
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vikram Travels,A/C Sleeper (2+1),2024-08-19 20:30:00,06h 30m,2024-08-20 03:00:00,1.7,1463.0,14
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KKaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:00:00,08h 45m,2024-08-20 05:45:00,1.9,670.0,22
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Sivanjali Bus,Non A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,08h 00m,2024-08-20 06:00:00,1.7,3000.0,40
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,07h 45m,2024-08-20 06:00:00,1.5,640.0,34
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,06h 15m,2024-08-20 05:15:00,4.4,1485.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Ramana Tours And Travels,A/C Sleeper (2+1),2024-08-19 17:45:00,08h 50m,2024-08-20 02:35:00,4.1,2070.0,12
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:30:00,08h 30m,2024-08-20 06:00:00,3.1,600.0,25
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Mozo travels,A/C Sleeper (2+1),2024-08-19 18:20:00,07h 40m,2024-08-20 02:00:00,3.6,999.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 22:00:00,08h 30m,2024-08-20 06:30:00,3.6,900.0,20
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 19:00:00,08h 00m,2024-08-20 03:00:00,3.6,3190.0,26
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 22:30:00,07h 00m,2024-08-20 05:30:00,3.2,1490.0,27
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,07h 45m,2024-08-20 06:00:00,2.9,640.0,31
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Lakshmi Narasimha Travels (SLNT),A/C Sleeper (2+1),2024-08-19 22:00:00,07h 30m,2024-08-20 05:30:00,3.6,850.0,22
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 19:30:00,05h 45m,2024-08-20 01:15:00,3.3,3000.0,25
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:30:00,08h 15m,2024-08-20 05:45:00,3.4,640.0,29
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),2024-08-19 21:30:00,07h 30m,2024-08-20 05:00:00,3.3,2500.0,28
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 21:30:00,08h 20m,2024-08-20 05:50:00,3.6,2190.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vihari Travels ,NON A/C Sleeper (2+1),2024-08-19 22:05:00,07h 25m,2024-08-20 05:30:00,3.2,950.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),2024-08-19 19:45:00,08h 45m,2024-08-20 04:30:00,3.6,846.0,6
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),2024-08-19 18:02:00,08h 58m,2024-08-20 03:00:00,2.9,2500.0,30
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,07h 35m,2024-08-20 05:20:00,2.7,700.0,34
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KTC Travels,A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,07h 00m,2024-08-20 04:45:00,3.3,970.0,7
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,VV Vinayak Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:10:00,07h 50m,2024-08-20 06:00:00,2.8,690.0,34
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Orange Tours And Travels,A/C Sleeper (2+1),2024-08-19 22:35:00,07h 25m,2024-08-20 06:00:00,2.3,3200.0,27
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 20:15:00,08h 15m,2024-08-20 04:30:00,2.8,600.0,32
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,07h 25m,2024-08-20 05:10:00,1.4,579.0,23
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Rajeswari Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:10:00,06h 30m,2024-08-20 04:40:00,2.5,650.0,27
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,LIMOLINER,A/C Sleeper (2+1),2024-08-19 22:30:00,06h 00m,2024-08-20 04:30:00,2.5,1750.0,14
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,PMR Express,A/C Sleeper (2+1),2024-08-19 21:15:00,05h 55m,2024-08-20 03:10:00,3.8,1568.0,24
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vihari Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:10:00,07h 20m,2024-08-20 05:30:00,3.7,3999.0,41
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,V Kaveri Travels,NON A/C Hi-Tech Push Back (2+2),2024-08-19 22:00:00,08h 30m,2024-08-20 06:30:00,3.6,560.0,31
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:50:00,08h 10m,2024-08-20 06:00:00,3.4,808.0,36
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Cherry tours&travels,Non AC Seater (2+2),2024-08-19 20:00:00,08h 30m,2024-08-20 04:30:00,3.4,722.0,45
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Vikram Travels,A/C Seater / Sleeper (2+1),2024-08-19 21:55:00,07h 35m,2024-08-20 05:30:00,3.3,999.0,37
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KTC Travels,NON A/C Sleeper (2+1),2024-08-19 22:00:00,06h 15m,2024-08-20 04:15:00,3.2,1499.0,15
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,07h 45m,2024-08-20 05:30:00,3.1,1880.0,33
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,GOWTHAMI TOURS AND TRAVELS,Volvo Multi-Axle A/C (2+1),2024-08-19 22:30:00,06h 45m,2024-08-20 05:15:00,3.1,1234.0,23
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:15:00,06h 45m,2024-08-20 04:00:00,3.1,899.0,12
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,KMBT Travels,NON A/C Sleeper (2+1),2024-08-19 21:30:00,07h 30m,2024-08-20 05:00:00,3.1,751.0,24
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,3.0,4999.0,41
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Ramu Tours & Travels,NON A/C Sleeper (2+1),2024-08-19 22:30:00,07h 15m,2024-08-20 05:45:00,3.0,2500.0,24
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:50:00,07h 30m,2024-08-20 05:20:00,2.6,579.0,21
Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 21:40:00,07h 35m,2024-08-20 05:15:00,2.6,899.0,25
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 7772,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 17:30:00,07h 15m,2024-08-20 00:45:00,2.3,455.0,14
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 9569,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 18:00:00,06h 15m,2024-08-20 00:15:00,2.9,550.0,10
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,TSRTC - 7770,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",2024-08-19 19:30:00,06h 45m,2024-08-20 02:15:00,4.0,500.0,7
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Zingbus Plus,A/C Seater / Sleeper (2+1),2024-08-19 21:45:00,07h 20m,2024-08-20 05:05:00,4.7,1240.0,25
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),2024-08-19 22:35:00,06h 35m,2024-08-20 05:10:00,4.6,1517.0,18
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),2024-08-19 22:15:00,06h 45m,2024-08-20 05:00:00,4.7,1439.0,14
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,AdOrange Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,3.6,1600.0,11
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),2024-08-19 22:45:00,06h 25m,2024-08-20 05:10:00,4.5,1099.0,16
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),2024-08-19 22:15:00,07h 45m,2024-08-20 06:00:00,4.6,1572.0,22
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),2024-08-19 22:45:00,07h 00m,2024-08-20 05:45:00,4.5,1059.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,IntrCity SmartBus,AC Sleeper (2+1),2024-08-19 22:55:00,06h 30m,2024-08-20 05:25:00,4.5,1774.0,17
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),2024-08-19 22:20:00,07h 15m,2024-08-20 05:35:00,4.3,1390.0,3
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri KVR Travels,A/C Sleeper (2+1),2024-08-19 22:40:00,06h 50m,2024-08-20 05:30:00,4.3,1490.0,13
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),2024-08-19 16:00:00,06h 40m,2024-08-19 22:40:00,4.5,1377.0,38
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Svkdt travels,A/C Sleeper (2+1),2024-08-19 22:00:00,07h 45m,2024-08-20 05:45:00,4.1,1450.0,7
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),2024-08-19 22:15:00,07h 10m,2024-08-20 05:25:00,4.1,949.0,10
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Yolo Bus,A/C Seater / Sleeper (2+1),2024-08-19 22:15:00,07h 52m,2024-08-20 06:07:00,4.0,1060.0,26
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,FRESHBUS,Electric A/C Seater (2+2),2024-08-19 15:10:00,06h 40m,2024-08-19 21:50:00,4.5,1614.0,29
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),2024-08-19 14:45:00,07h 25m,2024-08-19 22:10:00,4.4,860.0,8
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Tirumala Xpress,A/C Sleeper (2+1),2024-08-19 22:10:00,07h 25m,2024-08-20 05:35:00,3.9,1299.0,12
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),2024-08-19 11:45:00,07h 25m,2024-08-19 19:10:00,4.0,669.0,9
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,NueGo,Electric A/C Seater (2+2),2024-08-19 23:30:00,07h 10m,2024-08-20 06:40:00,3.8,949.0,17
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,LVR Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,07h 20m,2024-08-20 06:20:00,3.8,1199.0,4
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 23:30:00,05h 00m,2024-08-20 04:30:00,3.6,1290.0,7
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,3.5,1090.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,06h 45m,2024-08-20 05:45:00,3.8,1090.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,3.2,1100.0,32
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,V Kaveri Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:20:00,06h 40m,2024-08-20 05:00:00,3.7,1290.0,14
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),2024-08-19 22:20:00,06h 40m,2024-08-20 05:00:00,4.1,1155.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),2024-08-19 21:57:00,06h 03m,2024-08-20 04:00:00,4.5,1367.0,4
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),2024-08-19 21:45:00,07h 45m,2024-08-20 05:30:00,3.2,1600.0,28
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),2024-08-19 23:00:00,06h 45m,2024-08-20 05:45:00,3.2,1500.0,24
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Varun Travels,Scania AC Multi Axle Sleeper (2+1),2024-08-19 22:30:00,07h 00m,2024-08-20 05:30:00,3.9,1550.0,16
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,06h 30m,2024-08-20 05:00:00,3.7,990.0,17
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Moonlight Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,08h 00m,2024-08-20 06:00:00,3.1,1500.0,6
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Teja Tours and Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,07h 00m,2024-08-20 06:00:00,4.0,1480.0,19
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sudha Sri Tours and Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,08h 00m,2024-08-20 06:00:00,3.5,1390.0,9
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 23:15:00,05h 40m,2024-08-20 04:55:00,2.8,1290.0,5
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 21:25:00,09h 25m,2024-08-20 06:50:00,2.4,1190.0,3
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),2024-08-19 23:10:00,05h 40m,2024-08-20 04:50:00,2.4,1290.0,7
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Chandu Travels,A/C Seater / Sleeper (2+1),2024-08-19 23:00:00,06h 30m,2024-08-20 05:30:00,3.0,1015.0,12
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,KARTHIKEYA TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),2024-08-19 23:30:00,05h 30m,2024-08-20 05:00:00,3.7,1080.0,12
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 22:30:00,06h 30m,2024-08-20 05:00:00,2.9,999.0,7
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),2024-08-19 22:30:00,07h 15m,2024-08-20 05:45:00,3.3,1600.0,25
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Pavan Tours and Travels,A/C Sleeper (2+1),2024-08-19 22:00:00,07h 15m,2024-08-20 05:15:00,4.5,1321.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,AVR Travels,A/C Seater / Sleeper (2+1),2024-08-19 22:00:00,07h 15m,2024-08-20 05:15:00,3.2,1399.0,29
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Svkdt travels,Scania Multi-Axle AC Seater (2+2),2024-08-19 22:35:00,08h 20m,2024-08-20 06:55:00,4.2,890.0,38
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sravani Travels,A/C Sleeper (2+1),2024-08-19 23:00:00,07h 20m,2024-08-20 06:20:00,3.5,1290.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),2024-08-19 23:10:00,05h 50m,2024-08-20 05:00:00,2.6,999.0,20
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),2024-08-19 23:30:00,05h 35m,2024-08-20 05:05:00,2.7,1090.0,2
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,YNR Travels,A/C Sleeper (2+1),2024-08-19 22:20:00,06h 40m,2024-08-20 05:00:00,3.0,3800.0,32
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,YNR Travels,A/C Sleeper (2+1),2024-08-19 15:40:00,07h 00m,2024-08-19 22:40:00,3.0,1282.0,16
